text,time,votes,replies
Timinho este coxa -  barriga verde - tem que ficar em seu lugar - na segundona  ........rastejando.....,hÃ¡ 1 ano,0,
"Coritiba nunca mais jogou,literalmente",hÃ¡ 1 ano,0,
Pedro Raul jÃ¡ esta entre os craques desse campeonato,hÃ¡ 1 ano,0,
Hyuu,hÃ¡ 2 anos,0,
Huuu,hÃ¡ 2 anos,0,
"Pedro Raul,pouca mÃ­dia e muito futebol, artilheiro decisivo",hÃ¡ 2 anos,0,
Valeu coxa,hÃ¡ 2 anos,0,
"Um grande clube, tem um bom time quando comeÃ§a pelo seu goleiro e termina com  seu centro-avante, tem que ser os melhores, o que acontece com meu VerdÃ£o ğŸ‘",hÃ¡ 2 anos,0,
Esse GoiÃ¡s sempre dando trabalho na sÃ©rie A.  E tambÃ©m sempre tem o histÃ³rico de ter bons artilheiros !,hÃ¡ 2 anos,1,
Pedro Raul ğŸ’šâš½ğŸ‘ğŸ¾,hÃ¡ 2 anos,0,
ParabÃ©ns ao empenho dos jogadores jogo dificil e fazer valer o mando de campo que conseguiremos sem dÃºvida nosso objetivo fica na serie A e quem sabe pega vaga na sul americana .Professor Jair bem parabens torcida de parabens se a diretoria ajudasse estarÃ­amos bem melhor,hÃ¡ 2 anos,0,
"TALVEZ SE ELE SE  CHAMASSE PEDROZINHO GAÃšCHO SERIA O MELHOR DO MUNDO

SÃ©rgio Ramos",hÃ¡ 2 anos (editado),1,
"Pedro Raul, pouca mÃ­dia e muito futebol, joga dms",hÃ¡ 2 anos,1,
"Eu jÃ¡ falei aqui e volto a repetir. Tite, fique de olho nesse novo craque que estÃ¡ se revelando, Pedro Raul cracaÃ§o do GoiÃ¡s!",hÃ¡ 2 anos,0,
Respeita o verdÃ£o,hÃ¡ 2 anos (editado),0,
"Com a reformulaÃ§Ã£o do futebol brasileiro, liga e tudo , deveria ser obrigatÃ³rio todos os estÃ¡dios da sÃ©rie A terem esse padrÃ£o de gramado do estÃ¡dio do GoiÃ¡s . JÃ¡ chega de ver esses gramados castigados , CBF deveria exigir isso dos clubes",hÃ¡ 2 anos,2,
0:43 o estagiÃ¡rio colocou duas vezes seguidas o msm lanceğŸ˜‚ğŸ˜‚,hÃ¡ 2 anos,2,2
"Tadeu jogando bem a anos ja, nao sei como ainda nao ta num time de elite do br.",hÃ¡ 2 anos,0,
Pedro Raul eu te amo meu cartola agradece,hÃ¡ 2 anos,0,
Pelo amor de deus com essa mulher narrando nao da,hÃ¡ 2 anos,0,
colocou xx tbm na thumb KKKKKKKK,hÃ¡ 2 anos,0,
Â @gabrielelite9182Â  kkkkkkkkkkk,hÃ¡ 2 anos,1,
AtÃ© que essa narradora nÃ£o Ã© ruim,hÃ¡ 2 anos,0,
"O Coxa tÃ¡ numa marÃ© de azar ""braba"". NÃ£o entra por nada!",hÃ¡ 2 anos,2,
"Esse Tadeu merece coisa melhor em, monstro",hÃ¡ 2 anos,1,2
Pedro Raul Ã© monstro,hÃ¡ 2 anos,0,
Oxi rodada xx,hÃ¡ 2 anos,0,
JogÃ£o,hÃ¡ 2 anos,0,
GOIÃS GUERREIRO ğŸ‡§ğŸ‡·ğŸ‡³ğŸ‡¬ğŸ‘Š,hÃ¡ 2 anos,2,
"Pedro Raul Ã© artilheiro, alÃ´ 777 traz o cara !",hÃ¡ 2 anos,0,
"O Coritiba atÃ© tentou vÃ¡rias vezes marcar,mais o Tadeu como um Gato...",hÃ¡ 2 anos,2,
Botafogo Curitiba tem que parar de existir sÃ³ faz os torcedores passar vergonha os dois nÃ£o ganha tÃ­tulo hÃ¡ anos,hÃ¡ 2 anos,0,
GoiÃ¡s surpreendendo,hÃ¡ 2 anos,0,
"Pedro raul. , ta numa fase espetacular.",hÃ¡ 2 anos,0,
NarraÃ§Ã£o horrÃ­vel,hÃ¡ 2 anos,1,
Boa esmeraldino,hÃ¡ 2 anos,1,
Na casa do senhor n existe Santais gol do GÃ³is gol do GÃ³is,hÃ¡ 2 anos,2,
ParabÃ©ns time do GoiÃ¡s bom demais,hÃ¡ 2 anos,4,
Pelo q faz de gol nÃ£o sei como ainda tiraram ele do GoiÃ¡s,hÃ¡ 2 anos,0,
Bora... Faltam 7 vitÃ³rias,hÃ¡ 2 anos,0,
"Se Ã© louco cachoeira , que NARRAÃ‡ÃƒO , DE QUINTA Ã‰ ESSA , serÃ¡ que ela nÃ£o se toca que nÃ£o tem ritmo na narraÃ§Ã£o",hÃ¡ 2 anos,1,
"Mano que gramado top desse estÃ¡dio, provavelmente um dos melhores do Brasil",hÃ¡ 2 anos,25,
"O cara tÃ¡ feliz em GoiÃ¢nia, jÃ¡ falou que nÃ£o quer sair...",hÃ¡ 2 anos,1,
"SÃ³ fazer o pix de 200 milhÃµes, contrato atÃ© 2026.",hÃ¡ 2 anos,1,
"Curitiba jÃ¡ era , segunda divisÃ£o 
SÃ©rie B lÃ¡ vamos nÃ³s.  Kkkkk",hÃ¡ 2 anos,3,
esse Ã© o 9 do hexa ğŸ˜ğŸ”¥,hÃ¡ 2 anos,0,
"Aqui no centro este o GoiÃ¡s Ã© filho do atlÃ©tico go e neto do vila nova, sÃ³ toma peia...",hÃ¡ 2 anos,1,3
"Grande VitÃ³ria do GoiÃ¡s, contra um concorrente direto e na casa do adversÃ¡rio. E vai Corinthians.",hÃ¡ 2 anos,0,2
Que narraÃ§Ã£o nojenta .,hÃ¡ 2 anos,1,
"Faltou replay naquela defesa do Tadeu, Ã© um erro muito comum nps melhores momentos do GE, alguns lances que seriam interessantes ver por outro Ã¢ngulo tem o replay omitido",hÃ¡ 2 anos,6,1
"Faltou replay naquela defesa do Tadeu, Ã© um erro muito comum nps melhores momentos do GE, alguns lances que seriam interessantes ver por outro Ã¢ngulo tem o replay omitido",hÃ¡ 2 anos,7,
"Pelo menos quem joga na serrinha nÃ£o pode falar nada do gramado kkkk , em um campo perfeito desse so nÃ£o joga quem e ruim de verdade.",hÃ¡ 2 anos,1,
"O Pedro Raul bicou, tÃ¡?!",hÃ¡ 2 anos,0,
o GoiÃ¡s  nÃ£o  ta na lanterna  porque  tem um goleiro bom tudo  jogo leva sufoco,hÃ¡ 2 anos,3,
"Tadeu pegando demais, se jogasse no eixo RJ / SP jÃ¡ estaria na SeleÃ§Ã£o!!!!",hÃ¡ 2 anos,8,
Raul Seixas,hÃ¡ 2 anos,1,
Copa dinheiro do Brasil,hÃ¡ 2 anos,0,
Coxinha  rumo Ã  o rebaixamento.  Tudo normal,hÃ¡ 2 anos,0,
Narradora e comentaristas pÃ©ssimos. Globo fazendo lacraÃ§Ã£o e qualidade sÃ³ caindo. Pelamor...,hÃ¡ 2 anos,6,1
Boa VitÃ³ria do GoiÃ¡s,hÃ¡ 2 anos,5,
"Sou SÃ£o Paulino, mas parabÃ©ns ao GoiÃ¡s pela vitÃ³ria!",hÃ¡ 2 anos,18,
ParabÃ©ns pela vitÃ³ria âœŒ âœŒ,hÃ¡ 2 anos,2,
ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬,hÃ¡ 2 anos,1,
Erra 4 pra fazer um!,hÃ¡ 2 anos,0,
Que tipo de droga que vc usa kkkÄ·kkkkkkkkk,hÃ¡ 2 anos,0,
"AtlÃ©tico calango se vc dar um olhada no retrospecto,vai ver q ele e vila Rosa ğŸŒ¹ sÃ£o freguesia do verdÃ£o malvadao,a e o AtlÃ©tico calangueiras caiu de 4 ontem pro flamengo,larga de ser sem noÃ§Ã£o,vila Rosa ğŸŒ¹ e calango sÃ£o fregueses do GoiÃ¡s jacu!",hÃ¡ 2 anos,3,
"Kkkk Na zona de rebaixamento, os dois times que sempre invejaram o maior do centro oeste.",hÃ¡ 2 anos (editado),2,
"Jogo foi em GoiÃ¢nia,na serrinha",hÃ¡ 2 anos,1,
"Â @noahferreira4819Â  Ah neste caso, estou cego rs. Valeu pela observaÃ§Ã£o.",hÃ¡ 2 anos,1,
Verdade,hÃ¡ 2 anos,0,
"Com todo respeito, narraÃ§Ã£o pÃ©ssima...",hÃ¡ 2 anos,2,
ELE JOGA Y MARCAAA ğŸ‡³ğŸ‡¬ğŸ¤«,hÃ¡ 2 anos,1,
Tem que afundar esse time ruim do coritiba msm,hÃ¡ 2 anos,1,
"Que dureza!!!!! Coxa joga muito por pouco tempo, depois toma um gol e se desmancha. EstÃ¡ fadado Ã  sÃ©rie B em clÃ¡ssicos contra Londrina e OperÃ¡rio de Ponta Grossa.",hÃ¡ 2 anos,2,
Essa mina Ã© muito chata pra narrar,hÃ¡ 2 anos,2,
Coritiba rumo a sÃ©rie B.,hÃ¡ 2 anos,0,
NÃºmeros romanos,hÃ¡ 2 anos,1,
"O jogo atÃ© que foi bem disputado.
PorÃ©m, o time goiano tem o artilheiro do campeonato e nem precisou de Ã¡gua quente pra pelar o porco de coritiba. Foi com Ã¡gua fria mesmo.
ParabÃ©ns GOIÃS.",hÃ¡ 2 anos,8,
Leonardo Rafael solteiro celular divina costa Macedo Pedro Afonso,hÃ¡ 2 anos,1,
Henrique. Souza solteiro celular divina costa Macedo Pedro Afonso,hÃ¡ 2 anos,1,
"Nao torÃ§o pra nenhum dos dois mas foi um bom jogo , parabÃ©ns aÃ­ GoiÃ¡s pela vitÃ³riağŸ‘ğŸ‘ğŸ‘",hÃ¡ 2 anos,40,1
O engraÃ§ado  da arbitragem Ã©  que expulsam jogador do coxa com uma facilidade incrÃ­vel. O jogador do Goias deu carrinho de frente na canela do volante...sÃ³ amarelo.,hÃ¡ 2 anos,2,1
"Time horrÃ­vel esse do GoiÃ¡s, meu deus",hÃ¡ 2 anos,1,2
"Legal que o gol foi de bola aÃ©rea, um ponto forte do GoiÃ¡s, por outro lado, um ponto fraco do Cortiba",hÃ¡ 2 anos,1,
Em busca dessa permanÃªncia!! ğŸ’šğŸ”¥,hÃ¡ 2 anos,18,
"Pra variar o tÃ©cnico do coxa fazendo
LambanÃ§a..",hÃ¡ 2 anos,1,
"O objetivo do GoiÃ¡s Ã© bem claro que Ã© a permanÃªncia na elite do futebol brasileiro, com essa vitÃ³ria o Esmeraldino precisa de mais 20 pts nos prÃ³ximos 18 confrontos restante da competiÃ§Ã£o.",hÃ¡ 2 anos,46,
"O Tite tem que levar o goleiro Tadeu para Copa do Mundo, o cara tÃ¡ merecendo Ã© um baita profissional dentro e fora de campo .",hÃ¡ 2 anos,83,3
"Um bom time tem que ser assim nÃ£o tem segredo,nem presica gastar muito, basta ter uma boa defesa e um atacante que guarda a bola na rede quando chega nele .",hÃ¡ 2 anos,30,
Caiu na serra o GoiÃ¡s enterra,hÃ¡ 2 anos,2,
Rodada xx,hÃ¡ 2 anos,1,
ObrigadooooooğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š,hÃ¡ 2 anos,0,
ComeÃ§ou a choradeira desgraÃ§ada ğŸ˜±,hÃ¡ 2 anos,1,
HorrÃ­vel sei comentÃ¡rio jacu!,hÃ¡ 2 anos,2,
"Â @alvosecreto1682Â  horrÃ­vel merm ğŸ‘ğŸ» quero deixa bem claro nÃ£o sou torcedor de nenhum time do estado de GoiÃ¡s, mais esse GoiÃ¡s e igual montanha russa na seri A, sobe desce",hÃ¡ 2 anos,0,
No lugar de quem?,hÃ¡ 2 anos,0,
Â @PauloRicardo-js1ciÂ  do weverton,hÃ¡ 2 anos,0,
"Â @carluciodoamaralsuzuki8719Â  nada a ver, JoÃ£o Paulo e CÃ¡ssio sÃ£o melhores que o Tadeu",hÃ¡ 2 anos,0,
"Melhor Narradora, Da Atualidade no PaÃ­s.. parabÃ©ns, Sensacional ğŸ¥³ğŸ¤",hÃ¡ 2 anos,2,
"Eu esmeraldino que ja vi jogar fernandÃ¢o,alex dias ,DIMBA,grafite,JosuÃ©  Paulo  Baier etc... passo mal assistindo esse time atual do GoiÃ¡s.ATÃ‰ quando???",hÃ¡ 2 anos,2,
Coxa joga como nunca perde como como sempre kkk,hÃ¡ 2 anos,4,
"NÃ£o acredito, ainda nÃ£o tiraram essa gritalhona que se acha narradora, nÃ£o Ã© preconceito,mas estraga o espetÃ¡culo,vamos tirar isso aÃ­ , vÃ£o perder muita audiÃªncia",hÃ¡ 2 anos,5,
"Que narradora horrÃ­vel, tem que assistir o jogo no mudo",hÃ¡ 2 anos,3,
Coxa jogou bem mais sofreu no final,hÃ¡ 2 anos,3,
"a capa desse video:
ELE GOSTAAAAAA",hÃ¡ 2 anos,1,
GOIÃS 30/07/22,hÃ¡ 2 anos,2,
Kkkk o estagiÃ¡rio nÃ£o sabe editar,hÃ¡ 2 anos (editado),1,
GoiÃ¡s vai buscar a prÃ© libertadores. ParabÃ©ns ao maior do centro oeste,hÃ¡ 2 anos,14,
"Futebol realmente Ã© impressionante, o melhor nem sempre vence.",hÃ¡ 2 anos,3,1
Tirei o Pedro Raul do cartola ğŸ˜ª,hÃ¡ 2 anos,1,
GOIÃS 1X0 CORITIBA,hÃ¡ 2 anos,1,
Daqui apouco a mÃ­dia vai pedir o Pedro Raul na seleÃ§Ã£o .,hÃ¡ 2 anos,0,
XXÂ° RODADA ğŸ˜€ğŸ‘,hÃ¡ 2 anos,0,1
Sk,hÃ¡ 2 anos,0,
Deu GoiÃ¡s.,hÃ¡ 2 anos,1,
Xx,hÃ¡ 2 anos,0,
Pedro Raul crava y crava,hÃ¡ 2 anos,1,
VerdÃ£o ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬,hÃ¡ 2 anos,1,
AÃ­ ai comeÃ§ou choradeira desgraÃ§ada!,hÃ¡ 2 anos,1,
Kkkkkkkkkkkkk,hÃ¡ 2 anos,0,
DifÃ­cil Ã© assistir o jogo com uma galinha GRITANDO.  Simplesmente RIDÃCULO,hÃ¡ 2 anos,4,
"Sempre ele sendo decisivo e ajudando o GoiÃ¡s a conquistar pontos importantes, Pedro Raul e artilheiro do verdÃ£o ğŸ’šğŸ’šğŸ’š",hÃ¡ 2 anos,89,7
Ese goleiro do GoiÃ¡s merece seleÃ§Ã£o brasileira joga de mais,hÃ¡ 2 anos,36,4
TrigÃ©simo jogo que o Coritiba joga melhor que o adversario mas sai com a derrota.,hÃ¡ 2 anos,6,7
Caiu aqui vai levar tunda rumo a libertadores,hÃ¡ 2 anos,0,
Repetiram o lance do igor paixÃ£o,hÃ¡ 2 anos,2,
VAI CORINTHIANS,hÃ¡ 2 anos,3,
"Pedro raul cheio de propostas mas cravou que vai atÃ© o fim do br com o GoiÃ¡s
Diferente do Alef bosta que na primeira entrevista dele jÃ¡ fala merda...",hÃ¡ 2 anos,2,
Se nÃ£o fosse os gols do Pedro Raul e as defesas do Tadeu o GoiÃ¡s jÃ¡ estaria no rebaixamento faz tempo.,hÃ¡ 2 anos,11,5
O muralha salvou o Coritiba de tomar 3 nos acrÃ©scimos ğŸ—¿,hÃ¡ 2 anos,4,
"Valeu meu GoiÃ¡s!ğŸ‘ŠğŸ¾ğŸ’š

Pedro Raul melhor Centro Avante do BrasileirÃ£o sÃ©rie A. ğŸ‡³ğŸ‡¬",hÃ¡ 2 anos,21,1
"Resultado normal e importante dentro de casa. Agora contra o palmeiras ai jÃ¡ nÃ£o estou muito otimista. Se empatar lÃ¡ no allianz, Ã³timo. Se perder, ok... mas torÃ§o que nÃ£o seja de goleada. Kk",hÃ¡ 2 anos (editado),10,
Pedro Raul tÃ¡ jogando muito.. Um dos melhores atacantes do Campeonato.. AlÃ´ Tite.. Olho Nele! ğŸ‘ğŸ½âš½,hÃ¡ 2 anos (editado),13,2
Esse Pedro Raul ta monstro!,hÃ¡ 2 anos,15,
ParabÃ©ns aos times pela partida e parabÃ©ns GOIÃS pela vitÃ³ria !,hÃ¡ 2 anos,84,13
"Pedro Raul crava todo jogo, pra cima verdÃ£o ğŸ‡³ğŸ‡¬",hÃ¡ 2 anos,23,
GoiÃ¡s.ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š,hÃ¡ 2 anos,18,
"O GoiÃ¡s no segundo turno do brasileirÃ£o, vai ser igual Bayern de Munique! massacrar qualquer time que cai aqui na Serrinha..",hÃ¡ 2 anos,23,8
Pedro Raul pouca mÃ­dia e muito futebol,hÃ¡ 2 anos,17,
VitÃ³ria muito importante pro GoiÃ¡s com mais um gol do Pedro Raul,hÃ¡ 2 anos (editado),65,5
TorÃ§o Para o Santa Cruz FC de Pernambuco. O GoiÃ¡s Ã‰ O MAIOR TIME DO CENTRO OESTE.ğŸ‘,hÃ¡ 2 anos (editado),5,
Vdd tÃ¡ jogando muito um dos artilheiros do brasileirÃ£o cara Ã© matador,hÃ¡ 2 anos,0,
"Um dos grandes jogadores desse campeonato
 Excelente atacante esse Pedro Raul",hÃ¡ 2 anos,0,
verdÃ£o sÃ³ existe umğŸ’š,hÃ¡ 2 anos,0,
e o tadeu sempre salvando,hÃ¡ 2 anos,0,
"Se continuar nessa crescente, sÃ³ fica atÃ© o final do ano",hÃ¡ 2 anos,0,
Nessa pegada de artilheiro daqui a pouco aparece outros clubes interessando nele !,hÃ¡ 2 anos,0,
Â @carluciodoamaralsuzuki8719Â  O bento do furacÃ£o Ã© melhor que esses Dois.,hÃ¡ 2 anos,1,
Â @rokerodoors1456Â  oq e Bento?,hÃ¡ 2 anos,2,
Â @rokerodoors1456Â  quem Ã© Bento perto do Tadeu kkkkkk.,hÃ¡ 2 anos,1,
"Â @allan-shoxpereira9028Â  o camarada, o Everton do palmeiras veio do atlhetico o santos do flamengo tambÃ©m e o bento tambÃ©m tÃ¡ se destacando ou seja o furacÃ£o Ã© uma mÃ¡quina de fazer goleiros , entendeu? .",hÃ¡ 2 anos,1,
Verdade..,hÃ¡ 2 anos,3,
tÃ¡ igual ao fortaleza,hÃ¡ 2 anos,2,
Enquanto deixarem o LÃ©o Gamalho de fora pra jogar com esse tal de Manga vai ser assim.,hÃ¡ 2 anos,1,
Faz parte. Meu GoiÃ¡s merecia ter vencido SÃ£o Paulo fora e jogou de igual pra igual com o Fluminense e sÃ³ somou 1 ponto. Hj a vitÃ³ria veio num jogo equilibrado.,hÃ¡ 2 anos,2,
Coritiba freguÃªs do furacÃ£o.,hÃ¡ 2 anos,0,
Normal perdeu!sÃ³ deu GoiÃ¡s no segundo tempo!,hÃ¡ 2 anos (editado),1,
"Â @rokerodoors1456Â  no teu sonho coloca aÃ­ o histÃ³rico, patÃ©tico",hÃ¡ 2 anos,0,
Ã‰ pra isso que eles estÃ£o sendo muito bem pagos meu jovem!,hÃ¡ 2 anos,5,
Â @moacirgonga6083Â  O do Fortaleza e mais bem pago e olha a situaÃ§Ã£o do time,hÃ¡ 2 anos,1,
Inveja mata!,hÃ¡ 2 anos,1,
"Se nÃ£o fosse muralha, Coritiba saia com 4 na capanga!ğŸ˜­ğŸ¤£ğŸ˜…",hÃ¡ 2 anos,1,
uai eles estÃ£o sendo pago pra isso sksksk,hÃ¡ 2 anos,0,
E ainda vai ser o artilheiro do brasileiro,hÃ¡ 2 anos,1,
Ele jÃ¡ faz parte de uma seleÃ§Ã£o sÃ³ que ela usa verde e Branco ğŸŸ¢âšªï¸,hÃ¡ 2 anos,2,
Infelizmente tite sÃ³ olha pra time de eixo aqui no Brasilâ€¦,hÃ¡ 2 anos,1,
Ã‰ difÃ­cil ser Coritiba em!,hÃ¡ 2 anos,2,
Â @Thurrah.17.12Â  Pois Ã©,hÃ¡ 2 anos,0,
"Â @fersportsplusÂ  Se bobiar Ã© rebaixado esse ano, precisa ficar esperto!",hÃ¡ 2 anos,1,
"Uma pena o Coxa viver esse sobe e desce a dÃ©cadas. Um time com uma grande histÃ³ria, maior campeÃ£o paranaense, primeiro campeÃ£o BR do estado do ParanÃ¡, muito antes do AthlÃ©tico, com uma torcida que tÃ¡ sempre junto com o time. Esses cartolas do nosso futebol em sua maioria estragam os clubes.",hÃ¡ 2 anos (editado),5,
"TorÃ§o Para o Santa Cruz Fc de Pernambuco. COXA Ã© um dos Ãºnicos times do Sul que eu simpatizo, que o Coritiba consiga Permanecer na SÃ©rie-A. no Sul: gosto do Coritiba e tambÃ©m da Chape.ğŸ‘ğŸ‘ğŸ‘",hÃ¡ 2 anos (editado),2,
Que fase do coxa heim! ğŸ˜” Tomara que piore.,hÃ¡ 2 anos,1,
Â @fersportsplusÂ  parabÃ©ns coritiba mais uma derrota garantida kkkkkkk.,hÃ¡ 2 anos,1,
"UH
TERROR
FORÃ‡A JOVEM + IMPÃ‰RIO",hÃ¡ 2 anos,2,
Â @da-lheverdeÂ  hu terror a sÃ©rie B para o coxa chegou kkkkk.,hÃ¡ 2 anos,1,
FJG+IAVğŸ‡³ğŸ‡¬,hÃ¡ 2 anos,1,
"Â @rokerodoors1456Â  ""mexe com quem tÃ¡ quieto"" kkkkkkkkkkk",hÃ¡ 2 anos,1,
Â @wmdm565Â  K,hÃ¡ 2 anos,0,
Â @da-lheverdeÂ   Kkkkk com 12 rebaixamentos Terror da sÃ©rie b kkkkk,hÃ¡ 2 anos,0,
Serio,hÃ¡ 2 anos,1,
"Calma cara, sÃ³ ganhou do menor do pr jÃ¡ tÃ£o assim?",hÃ¡ 2 anos,1,
Kkkkkkkkkk Vai achando com esse tÃ©cnico retranqueiro,hÃ¡ 2 anos,1,
Surrinha,hÃ¡ 2 anos,0,
"Kkkkkkkkkkkkkkkkk
Eu ri",hÃ¡ 2 anos,0,
"Kkkkkk ganhou do Coritiba, time igual ao do GoiÃ¡s de segunda divisÃ£o, massacrar como massacrou o AtlÃ©tico kkkkkk",hÃ¡ 2 anos,0,
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,hÃ¡ 2 anos,0,
Â @PiazaoveiÂ  o time do goiaba vai ser rebaixado junto com o Coritiba.,hÃ¡ 2 anos,0,
"Ele tava no meu Cartola, Ã‰ isso aÃ­",hÃ¡ 2 anos,2,
Â @EM-jo5hpÂ  no meu tambÃ©m kkkkkkkkkk,hÃ¡ 2 anos,2,
Tava no meu tbm e de capitÃ£o,hÃ¡ 2 anos,2,
"Meu cartola agradece, no time tudo ou nada ele tÃ¡ de capitÃ£o ğŸ‘ğŸ»",hÃ¡ 2 anos,2,
A vergonha do estado do pr. Perdeu mais uma..ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,hÃ¡ 2 anos,0,
Primero,hÃ¡ 2 anos,2,
